project,pipeline_id,pipeline_iid,branch,status,sha,created_at,started_at,finished_at,duration_seconds,queued_duration_seconds,compile_job_status,compile_job_duration,compile_job_started,compile_job_finished,test_job_status,test_job_duration,test_job_started,test_job_finished,compile_failed,test_failed,compile_cancelled,test_cancelled,stuck,stuck_reason,commit_title,commit_message,duration_minutes,issue_number
A01,5933,68,feature/issue-5-us-05-save-load-and-resume-a-m,failed,543c5c9a19977003b5c08f04e0306e70abd94bdf,2025-10-12T08:20:52.157Z,2025-10-12T09:02:51.115Z,2025-10-12T09:02:55.317Z,4.0,2518.0,failed,4.125729,2025-10-12T09:02:50.886Z,2025-10-12T09:02:55.011Z,skipped,,,,True,False,False,False,False,,feat: Add save/load functionality to Main.java for issue #5,feat: Add save/load functionality to Main.java for issue #5,0.07,unknown
A01,5934,69,feature/issue-5-us-05-save-load-and-resume-a-m,failed,5a64e14168fd1ba9577775923aa788ec47adcfff,2025-10-12T09:04:53.093Z,2025-10-12T09:04:55.432Z,2025-10-12T09:04:59.634Z,4.0,2.0,failed,4.060926,2025-10-12T09:04:55.266Z,2025-10-12T09:04:59.327Z,skipped,,,,True,False,False,False,False,,feat: Add GameState class for save/load functionality (issue #5),feat: Add GameState class for save/load functionality (issue #5),0.07,unknown
A01,5935,70,feature/issue-5-us-05-save-load-and-resume-a-m,failed,21df66e25c8238c19e91baddab199e40691bc083,2025-10-12T09:05:48.206Z,2025-10-12T09:05:50.737Z,2025-10-12T09:05:55.070Z,4.0,2.0,failed,4.199415,2025-10-12T09:05:50.543Z,2025-10-12T09:05:54.742Z,skipped,,,,True,False,False,False,False,,feat: Add FileService for save/load operations (issue #5),feat: Add FileService for save/load operations (issue #5),0.07,unknown
A01,5936,71,feature/issue-5-us-05-save-load-and-resume-a-m,failed,d533b5ec44f9ce93bc8f052b10a016203ba61f97,2025-10-12T09:07:16.274Z,2025-10-12T09:07:19.143Z,2025-10-12T09:07:23.412Z,4.0,2.0,failed,4.132448,2025-10-12T09:07:18.970Z,2025-10-12T09:07:23.102Z,skipped,,,,True,False,False,False,False,,feat: Update Game class to support serialization and reconstruction (issue #5),feat: Update Game class to support serialization and reconstruction (issue #5),0.07,unknown
A01,5937,72,feature/issue-5-us-05-save-load-and-resume-a-m,failed,368d7699c9621645cce5e483b627829731f88164,2025-10-12T09:08:41.098Z,2025-10-12T09:08:44.499Z,2025-10-12T09:08:48.582Z,3.0,3.0,failed,3.918786,2025-10-12T09:08:44.339Z,2025-10-12T09:08:48.257Z,skipped,,,,True,False,False,False,False,,feat: Update GameService with save/load functionality (issue #5),feat: Update GameService with save/load functionality (issue #5),0.05,unknown
A01,5865,1,master,success,b814f19b355a8c9e7e708e6c50df19eef1bcb6fe,2025-10-12T02:20:55.081Z,2025-10-12T02:20:59.262Z,2025-10-12T02:21:15.766Z,13.0,4.0,success,5.427404,2025-10-12T02:20:59.076Z,2025-10-12T02:21:04.504Z,success,7.91094,2025-10-12T02:21:07.679Z,2025-10-12T02:21:15.590Z,False,False,False,False,False,,initial,"initial
",0.22,master
A01,5866,2,master,success,6829e97be7877f025c5e096aa4d26cedcdce4f99,2025-10-12T02:24:27.010Z,2025-10-12T02:24:30.999Z,2025-10-12T02:24:46.751Z,12.0,3.0,success,4.531608,2025-10-12T02:24:30.833Z,2025-10-12T02:24:35.365Z,success,7.986951,2025-10-12T02:24:38.561Z,2025-10-12T02:24:46.547Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.2,master
A01,5867,3,master,success,080f3c1653408342af8f562056c29b9677ea2c5a,2025-10-12T02:24:59.637Z,2025-10-12T02:25:01.877Z,2025-10-12T02:25:16.663Z,11.0,2.0,success,4.304362,2025-10-12T02:25:01.734Z,2025-10-12T02:25:06.038Z,success,7.238286,2025-10-12T02:25:09.225Z,2025-10-12T02:25:16.464Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.18,master
A01,5868,4,master,success,f0279e70c784d9097984fdf2c8eca9d1f60db86d,2025-10-12T02:26:07.655Z,2025-10-12T02:26:10.814Z,2025-10-12T02:26:25.911Z,11.0,3.0,success,4.331263,2025-10-12T02:26:10.664Z,2025-10-12T02:26:14.995Z,success,7.344187,2025-10-12T02:26:18.202Z,2025-10-12T02:26:25.546Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.18,master
A01,5869,5,master,success,d289e97989a3bf5029ce4350df020bf0f2890316,2025-10-12T02:26:48.755Z,2025-10-12T02:26:52.897Z,2025-10-12T02:27:08.006Z,11.0,4.0,success,4.420137,2025-10-12T02:26:52.733Z,2025-10-12T02:26:57.153Z,success,7.443379,2025-10-12T02:27:00.360Z,2025-10-12T02:27:07.803Z,False,False,False,False,False,,docs: add Planning Agent report for issue #186 (v1),docs: add Planning Agent report for issue #186 (v1),0.18,master
A01,5870,6,master,success,1daf9ef38b755ed559b1c8c0020ae1734ae5687c,2025-10-12T02:45:10.630Z,2025-10-12T02:45:14.614Z,2025-10-12T02:45:29.681Z,11.0,3.0,success,4.512793,2025-10-12T02:45:14.455Z,2025-10-12T02:45:18.967Z,success,7.347931,2025-10-12T02:45:22.146Z,2025-10-12T02:45:29.494Z,False,False,False,False,False,,docs: add Planning Agent report for project analysis,docs: add Planning Agent report for project analysis,0.18,master
A01,5889,25,master,canceled,f9501e15262627b87a4d227c3db8e846c332e7d1,2025-10-12T03:16:20.153Z,,2025-10-12T03:16:52.384Z,,,canceled,,,2025-10-12T03:16:51.906Z,canceled,,,2025-10-12T03:16:51.937Z,False,False,True,True,False,,Merge branch 'feature/issue-1-us-01-place-fleet-on-a-conceal' into 'master',"Merge branch 'feature/issue-1-us-01-place-fleet-on-a-conceal' into 'master'

[US-01] Place fleet on a concealed board

Closes #1

See merge request simulationsprojects_bachelorarbeit_ivan_esau/ba_project_a01_battleship!1",,master
A01,5890,26,master,failed,104ce0cb531bd4f1afb1ac0a0a323cb6c04509d7,2025-10-12T03:16:51.281Z,2025-10-12T03:25:44.600Z,2025-10-12T03:26:02.378Z,11.0,533.0,success,5.229505,2025-10-12T03:25:44.291Z,2025-10-12T03:25:49.521Z,failed,6.195898,2025-10-12T03:25:55.994Z,2025-10-12T03:26:02.190Z,False,True,False,False,False,,docs: add Review Agent report for Issue #1,docs: add Review Agent report for Issue #1,0.18,master
A01,5904,39,master,failed,5cd31b12d85c6446dadca59d7b11bd4cc6e526a1,2025-10-12T03:46:02.408Z,2025-10-12T05:47:32.569Z,2025-10-12T09:15:07.019Z,8553.0,7290.0,success,5.215486,2025-10-12T05:47:32.302Z,2025-10-12T05:47:37.518Z,failed,8548.108639,2025-10-12T06:52:38.669Z,2025-10-12T09:15:06.777Z,False,True,False,False,True,unknown_timeout,Merge branch 'feature/issue-2-us-02-take-turns-firing-with-h' into 'master',"Merge branch 'feature/issue-2-us-02-take-turns-firing-with-h' into 'master'

[US-02] Take turns firing with hit/miss feedback

Closes #2

See merge request simulationsprojects_bachelorarbeit_ivan_esau/ba_project_a01_battleship!2",142.55,master
A02,7984,6,feature/issue-1-us-01-place-fleet-on-a-conceal,success,bf81f534343e69d0016561ebc0da2f61c8ce0b80,2025-10-16T08:45:49.282Z,2025-10-16T08:45:50.935Z,2025-10-16T08:46:08.622Z,12.0,1.0,success,4.768718,2025-10-16T08:45:50.778Z,2025-10-16T08:45:55.547Z,success,7.933445,2025-10-16T08:45:58.788Z,2025-10-16T08:46:06.722Z,False,False,False,False,False,,docs: add Planning Agent report for issue #202 (v1),docs: add Planning Agent report for issue #202 (v1),0.2,unknown
A02,7985,7,feature/issue-1-us-01-place-fleet-on-a-conceal,success,30df3820be768d6002f4a05455b20b5350bee320,2025-10-16T08:46:26.897Z,2025-10-16T08:46:29.164Z,2025-10-16T08:47:18.069Z,47.0,2.0,success,39.788838,2025-10-16T08:46:28.998Z,2025-10-16T08:47:08.787Z,success,8.010671,2025-10-16T08:47:09.881Z,2025-10-16T08:47:17.892Z,False,False,False,False,False,,feat: Add ShipType enum for ship definitions,feat: Add ShipType enum for ship definitions,0.78,unknown
A02,7986,8,feature/issue-1-us-01-place-fleet-on-a-conceal,success,edd3ce70bcc9129c2bddf66450bbfb974f643f4e,2025-10-16T08:46:42.586Z,2025-10-16T08:46:46.073Z,2025-10-16T08:47:02.530Z,13.0,3.0,success,5.021045,2025-10-16T08:46:45.925Z,2025-10-16T08:46:50.946Z,success,8.189525,2025-10-16T08:46:54.146Z,2025-10-16T08:47:02.335Z,False,False,False,False,False,,feat: Add Position class for board coordinates,feat: Add Position class for board coordinates,0.22,unknown
A02,7987,9,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,829942cdabf62fcf6a537fa3a9a5b234898e1d34,2025-10-16T08:46:57.202Z,2025-10-16T08:47:02.743Z,2025-10-16T08:47:07.004Z,4.0,5.0,failed,4.180892,2025-10-16T08:47:02.502Z,2025-10-16T08:47:06.683Z,skipped,,,,True,False,False,False,False,,feat: Add Cell class for board cell representation,feat: Add Cell class for board cell representation,0.07,unknown
A02,7988,10,feature/issue-1-us-01-place-fleet-on-a-conceal,success,9abb1e4213037c984cea8672b56741e377d5b617,2025-10-16T08:47:20.338Z,2025-10-16T08:47:24.142Z,2025-10-16T08:47:38.493Z,12.0,3.0,success,4.661332,2025-10-16T08:47:23.989Z,2025-10-16T08:47:28.650Z,success,8.209341,2025-10-16T08:47:30.086Z,2025-10-16T08:47:38.295Z,False,False,False,False,False,,feat: Add Ship class with position and hit tracking,feat: Add Ship class with position and hit tracking,0.2,unknown
A02,7989,11,feature/issue-1-us-01-place-fleet-on-a-conceal,success,bbb3595a504b71bc3ef16100bf6d95d2ca6d075b,2025-10-16T08:47:56.635Z,2025-10-16T08:47:59.647Z,2025-10-16T08:48:16.224Z,13.0,3.0,success,5.165114,2025-10-16T08:47:59.491Z,2025-10-16T08:48:04.656Z,success,8.193642,2025-10-16T08:48:07.833Z,2025-10-16T08:48:16.027Z,False,False,False,False,False,,feat: Add Board class with ship placement logic,feat: Add Board class with ship placement logic,0.22,unknown
A02,7990,12,feature/issue-1-us-01-place-fleet-on-a-conceal,success,d9fc791c097439fa18b52fd8b18284e27a7f2446,2025-10-16T08:48:10.365Z,2025-10-16T08:48:13.716Z,2025-10-16T08:48:27.348Z,12.0,3.0,success,4.557308,2025-10-16T08:48:13.568Z,2025-10-16T08:48:18.125Z,success,7.961482,2025-10-16T08:48:19.208Z,2025-10-16T08:48:27.169Z,False,False,False,False,False,,feat: Add Player class with board management,feat: Add Player class with board management,0.2,unknown
A02,7991,13,feature/issue-1-us-01-place-fleet-on-a-conceal,success,30753921ff0c8f0607a8ad90fb4e217770cec919,2025-10-16T08:48:43.275Z,2025-10-16T08:48:45.525Z,2025-10-16T08:49:02.030Z,13.0,2.0,success,5.164788,2025-10-16T08:48:45.365Z,2025-10-16T08:48:50.530Z,success,8.118969,2025-10-16T08:48:53.715Z,2025-10-16T08:49:01.834Z,False,False,False,False,False,,feat: Add PlacementValidator service for ship placement rules,feat: Add PlacementValidator service for ship placement rules,0.22,unknown
A02,7992,14,feature/issue-1-us-01-place-fleet-on-a-conceal,success,8c45fd5993338c23fc0d6dfebcdfc9ec2f78b819,2025-10-16T08:49:11.217Z,2025-10-16T08:49:14.140Z,2025-10-16T08:49:51.129Z,34.0,2.0,success,4.904522,2025-10-16T08:49:13.993Z,2025-10-16T08:49:18.897Z,success,29.865024,2025-10-16T08:49:21.094Z,2025-10-16T08:49:50.959Z,False,False,False,False,False,,feat: Add GameController for game flow management,feat: Add GameController for game flow management,0.57,unknown
A02,7993,15,feature/issue-1-us-01-place-fleet-on-a-conceal,success,c5facf457590055746bdeac53c7ecfa96e5da349,2025-10-16T08:49:59.081Z,2025-10-16T08:50:01.270Z,2025-10-16T08:50:17.590Z,13.0,2.0,success,5.2305,2025-10-16T08:50:01.104Z,2025-10-16T08:50:06.334Z,success,8.068749,2025-10-16T08:50:09.160Z,2025-10-16T08:50:17.229Z,False,False,False,False,False,,feat: Add GameView GUI for ship placement interface,feat: Add GameView GUI for ship placement interface,0.22,unknown
A02,7994,16,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,57721261a8adc0c488c543c591d26f7c16d29fcc,2025-10-16T08:50:16.369Z,2025-10-16T08:50:18.286Z,2025-10-16T08:50:32.006Z,12.0,1.0,success,5.126411,2025-10-16T08:50:17.421Z,2025-10-16T08:50:22.547Z,failed,7.298928,2025-10-16T08:50:24.519Z,2025-10-16T08:50:31.818Z,False,True,False,False,False,,feat: Update Main class to launch Battleship GUI,feat: Update Main class to launch Battleship GUI,0.2,unknown
A02,7995,17,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,4e008783faa120ec13edf2b9a28ee030ddb52ff9,2025-10-16T08:50:36.010Z,2025-10-16T08:50:38.155Z,2025-10-16T08:50:53.666Z,12.0,2.0,success,5.040239,2025-10-16T08:50:37.998Z,2025-10-16T08:50:43.039Z,failed,7.157802,2025-10-16T08:50:46.210Z,2025-10-16T08:50:53.367Z,False,True,False,False,False,,feat: Add GameConstants for centralized game configuration,feat: Add GameConstants for centralized game configuration,0.2,unknown
A02,7996,18,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,4e008783faa120ec13edf2b9a28ee030ddb52ff9,2025-10-16T08:50:52.132Z,2025-10-16T08:50:53.968Z,2025-10-16T08:51:08.678Z,11.0,1.0,success,5.106152,2025-10-16T08:50:53.536Z,2025-10-16T08:50:58.642Z,failed,6.6503,2025-10-16T08:51:01.835Z,2025-10-16T08:51:08.485Z,False,True,False,False,False,,feat: Add GameConstants for centralized game configuration,feat: Add GameConstants for centralized game configuration,0.18,unknown
A02,7997,19,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,f7ab3febd338439573f2e5eec2e69b2b7f9a24bb,2025-10-16T08:52:09.200Z,2025-10-16T08:52:11.832Z,2025-10-16T08:52:25.884Z,10.0,2.0,success,4.360921,2025-10-16T08:52:11.670Z,2025-10-16T08:52:16.031Z,failed,6.505885,2025-10-16T08:52:19.198Z,2025-10-16T08:52:25.703Z,False,True,False,False,False,,docs: Add Coding Agent report for Issue #1 implementation,docs: Add Coding Agent report for Issue #1 implementation,0.17,unknown
A02,7998,20,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,78ac82bfa1f592945bff579d10f33f9eea3cce6c,2025-10-16T08:54:56.041Z,2025-10-16T08:54:59.105Z,2025-10-16T08:55:14.150Z,11.0,3.0,success,4.353871,2025-10-16T08:54:58.945Z,2025-10-16T08:55:03.299Z,failed,7.465694,2025-10-16T08:55:06.494Z,2025-10-16T08:55:13.960Z,False,True,False,False,False,,test: add comprehensive Board tests for ship placement,test: add comprehensive Board tests for ship placement,0.18,unknown
A02,7999,21,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,a3b541afa81f488fd8a6604ce31eec588fba98a4,2025-10-16T08:56:11.703Z,2025-10-16T08:56:14.322Z,2025-10-16T08:56:27.296Z,11.0,2.0,success,4.323495,2025-10-16T08:56:14.169Z,2025-10-16T08:56:18.492Z,failed,7.508755,2025-10-16T08:56:19.616Z,2025-10-16T08:56:27.125Z,False,True,False,False,False,,test: add comprehensive PlacementValidator tests,test: add comprehensive PlacementValidator tests,0.18,unknown
A02,8000,22,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,b72b80ff50dff096d7edab8bc23cc346c63b771b,2025-10-16T08:56:43.803Z,2025-10-16T08:56:45.845Z,2025-10-16T08:57:00.917Z,11.0,2.0,success,4.342838,2025-10-16T08:56:45.694Z,2025-10-16T08:56:50.037Z,failed,7.513329,2025-10-16T08:56:53.217Z,2025-10-16T08:57:00.731Z,False,True,False,False,False,,test: add ShipType enum tests,test: add ShipType enum tests,0.18,unknown
A02,8001,23,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,84201f39c807589b2a8cb9294afd5ee8222b478a,2025-10-16T08:57:20.194Z,2025-10-16T08:57:22.160Z,2025-10-16T08:57:37.304Z,11.0,1.0,success,4.400524,2025-10-16T08:57:21.987Z,2025-10-16T08:57:26.388Z,failed,7.436075,2025-10-16T08:57:29.579Z,2025-10-16T08:57:37.015Z,False,True,False,False,False,,test: add Position class tests,test: add Position class tests,0.18,unknown
A02,8002,24,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,708a72648fff4e869cfe4e88e41cd821201ef2d3,2025-10-16T08:58:24.102Z,2025-10-16T08:58:25.446Z,2025-10-16T08:58:40.632Z,11.0,1.0,success,4.327177,2025-10-16T08:58:25.286Z,2025-10-16T08:58:29.613Z,failed,7.666821,2025-10-16T08:58:32.789Z,2025-10-16T08:58:40.456Z,False,True,False,False,False,,test: add Player class tests for ship concealment,test: add Player class tests for ship concealment,0.18,unknown
A02,8003,25,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,9a029c543dfe53499aa6d45120f393f5b63516ae,2025-10-16T08:59:50.304Z,2025-10-16T08:59:52.851Z,2025-10-16T09:00:09.690Z,12.0,2.0,success,4.38922,2025-10-16T08:59:52.665Z,2025-10-16T08:59:57.054Z,failed,7.688874,2025-10-16T09:00:00.226Z,2025-10-16T09:00:07.914Z,False,True,False,False,False,,test: add comprehensive acceptance criteria integration tests,test: add comprehensive acceptance criteria integration tests,0.2,unknown
A02,8004,26,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,6570a78077ec1b0bd0612a09b2f6db3bf9555130,2025-10-16T09:00:54.113Z,2025-10-16T09:00:56.284Z,2025-10-16T09:01:11.835Z,12.0,2.0,success,4.456223,2025-10-16T09:00:56.113Z,2025-10-16T09:01:00.570Z,failed,7.889102,2025-10-16T09:01:03.762Z,2025-10-16T09:01:11.651Z,False,True,False,False,False,,test: add Ship class tests,test: add Ship class tests,0.2,unknown
A02,8005,27,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,588c75197e150649e3930564fee55b643ad58cd3,2025-10-16T09:01:26.743Z,2025-10-16T09:01:30.006Z,2025-10-16T09:01:45.399Z,12.0,3.0,success,4.478906,2025-10-16T09:01:29.833Z,2025-10-16T09:01:34.312Z,failed,7.723375,2025-10-16T09:01:37.502Z,2025-10-16T09:01:45.226Z,False,True,False,False,False,,test: add Cell class tests,test: add Cell class tests,0.2,unknown
A02,8006,28,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,588c75197e150649e3930564fee55b643ad58cd3,2025-10-16T09:01:52.520Z,2025-10-16T09:01:54.568Z,2025-10-16T09:02:10.053Z,12.0,2.0,success,4.423768,2025-10-16T09:01:54.414Z,2025-10-16T09:01:58.838Z,failed,7.810829,2025-10-16T09:02:02.046Z,2025-10-16T09:02:09.857Z,False,True,False,False,False,,test: add Cell class tests,test: add Cell class tests,0.2,unknown
A02,8007,29,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,ef4667c55e9ad77d56c3ff1c2abbdc231107cc95,2025-10-16T09:03:21.543Z,2025-10-16T09:03:25.256Z,2025-10-16T09:03:40.715Z,12.0,3.0,success,4.451586,2025-10-16T09:03:25.103Z,2025-10-16T09:03:29.555Z,failed,7.785931,2025-10-16T09:03:32.744Z,2025-10-16T09:03:40.530Z,False,True,False,False,False,,test: fix PlacementValidatorTest to avoid accessing invalid positions,test: fix PlacementValidatorTest to avoid accessing invalid positions,0.2,unknown
A02,8008,30,feature/issue-1-us-01-place-fleet-on-a-conceal,success,f1816aae5ba69caf1d7abfc29f7a99e06db597bc,2025-10-16T09:03:38.683Z,2025-10-16T09:03:41.047Z,2025-10-16T09:03:58.521Z,12.0,2.0,success,4.360434,2025-10-16T09:03:40.706Z,2025-10-16T09:03:45.067Z,success,8.618448,2025-10-16T09:03:49.707Z,2025-10-16T09:03:58.326Z,False,False,False,False,False,,test: replace MainTest with compilation-only test for CI environment,test: replace MainTest with compilation-only test for CI environment,0.2,unknown
A02,8009,31,feature/issue-1-us-01-place-fleet-on-a-conceal,success,f1816aae5ba69caf1d7abfc29f7a99e06db597bc,2025-10-16T09:03:42.940Z,2025-10-16T09:03:45.569Z,2025-10-16T09:04:07.568Z,13.0,2.0,success,4.304696,2025-10-16T09:03:45.227Z,2025-10-16T09:03:49.531Z,success,8.861342,2025-10-16T09:03:58.509Z,2025-10-16T09:04:07.370Z,False,False,False,False,False,,test: replace MainTest with compilation-only test for CI environment,test: replace MainTest with compilation-only test for CI environment,0.22,unknown
A02,8010,32,feature/issue-1-us-01-place-fleet-on-a-conceal,success,f6825bcbbbcac1f5c5b457b05a1b73d524b31f98,2025-10-16T09:05:10.487Z,2025-10-16T09:05:13.747Z,2025-10-16T09:05:29.212Z,12.0,3.0,success,4.36321,2025-10-16T09:05:13.578Z,2025-10-16T09:05:17.941Z,success,7.869201,2025-10-16T09:05:21.155Z,2025-10-16T09:05:29.024Z,False,False,False,False,False,,docs: add Testing Agent report for Issue #1 with comprehensive test coverage,docs: add Testing Agent report for Issue #1 with comprehensive test coverage,0.2,unknown
A02,8011,33,feature/issue-1-us-01-place-fleet-on-a-conceal,success,4f582013b2b3f350e8998e5bd192b1d4f95b99b7,2025-10-16T09:10:26.962Z,2025-10-16T09:10:29.430Z,2025-10-16T09:10:44.908Z,12.0,2.0,success,4.461177,2025-10-16T09:10:29.264Z,2025-10-16T09:10:33.725Z,success,7.841575,2025-10-16T09:10:36.888Z,2025-10-16T09:10:44.730Z,False,False,False,False,False,,docs: add Review Agent report for Issue #1 validation,docs: add Review Agent report for Issue #1 validation,0.2,unknown
