project,pipeline_id,pipeline_iid,branch,status,sha,created_at,started_at,finished_at,duration_seconds,queued_duration_seconds,compile_job_status,compile_job_duration,compile_job_started,compile_job_finished,test_job_status,test_job_duration,test_job_started,test_job_finished,compile_failed,test_failed,compile_cancelled,test_cancelled,stuck,stuck_reason,commit_title,commit_message,duration_minutes,issue_number
B01,7202,61,feature/issue-2-us-02-alternating-shooting-wit,failed,6d95ad6d36ca1af0ff3207e53700c77ea072dee1,2025-10-14T23:34:43.790Z,2025-10-14T23:34:45.980Z,2025-10-14T23:34:50.589Z,4.0,2.0,failed,4.469087,2025-10-14T23:34:45.812Z,2025-10-14T23:34:50.281Z,skipped,,,,True,False,False,False,False,,feat: Add shooting interaction to BoardPanel for issue #2,feat: Add shooting interaction to BoardPanel for issue #2,0.07,unknown
B01,7203,62,feature/issue-2-us-02-alternating-shooting-wit,success,7bab4dc87a037d57210bc1a9625e24196e137221,2025-10-14T23:36:19.228Z,2025-10-14T23:36:20.599Z,2025-10-14T23:36:35.345Z,13.0,1.0,success,4.905467,2025-10-14T23:36:20.433Z,2025-10-14T23:36:25.339Z,success,8.648786,2025-10-14T23:36:26.509Z,2025-10-14T23:36:35.158Z,False,False,False,False,False,,feat: Implement turn-based shooting interaction in GameWindow for issue #2,feat: Implement turn-based shooting interaction in GameWindow for issue #2,0.22,unknown
B01,7204,63,feature/issue-2-us-02-alternating-shooting-wit,success,7bab4dc87a037d57210bc1a9625e24196e137221,2025-10-14T23:36:33.266Z,2025-10-14T23:36:34.711Z,2025-10-14T23:36:49.354Z,11.0,1.0,success,4.05506,2025-10-14T23:36:34.549Z,2025-10-14T23:36:38.604Z,success,7.804378,2025-10-14T23:36:41.358Z,2025-10-14T23:36:49.162Z,False,False,False,False,False,,feat: Implement turn-based shooting interaction in GameWindow for issue #2,feat: Implement turn-based shooting interaction in GameWindow for issue #2,0.18,unknown
B01,7205,64,feature/issue-2-us-02-alternating-shooting-wit,success,98b7e4c49a945a054f2a7d7d0120449ddfb8a798,2025-10-14T23:37:24.603Z,2025-10-14T23:37:28.519Z,2025-10-14T23:37:43.628Z,11.0,3.0,success,4.366336,2025-10-14T23:37:28.359Z,2025-10-14T23:37:32.725Z,success,7.5233,2025-10-14T23:37:35.928Z,2025-10-14T23:37:43.452Z,False,False,False,False,False,,docs: Add Coding Agent report for Issue #2 implementation,docs: Add Coding Agent report for Issue #2 implementation,0.18,unknown
B01,7206,65,feature/issue-2-us-02-alternating-shooting-wit,failed,cd1b6564543c8afcb8ffbc1ed23a16326579b3f7,2025-10-14T23:39:40.081Z,2025-10-14T23:39:43.851Z,2025-10-14T23:39:57.518Z,10.0,3.0,success,4.462989,2025-10-14T23:39:43.675Z,2025-10-14T23:39:48.138Z,failed,5.967112,2025-10-14T23:39:51.344Z,2025-10-14T23:39:57.311Z,False,True,False,False,False,,test: add BoardPanel unit tests for shooting functionality,test: add BoardPanel unit tests for shooting functionality,0.17,unknown
B01,7207,66,feature/issue-2-us-02-alternating-shooting-wit,failed,89cbb6c980d9c009bf196a4790ba027737d7e343,2025-10-14T23:40:59.638Z,2025-10-14T23:41:03.716Z,2025-10-14T23:41:17.609Z,10.0,4.0,success,4.479973,2025-10-14T23:41:03.534Z,2025-10-14T23:41:08.013Z,failed,6.212432,2025-10-14T23:41:11.192Z,2025-10-14T23:41:17.404Z,False,True,False,False,False,,test: add GameWindow unit tests for turn-based shooting,test: add GameWindow unit tests for turn-based shooting,0.17,unknown
B01,7208,67,feature/issue-2-us-02-alternating-shooting-wit,failed,296592369aab97bd596fd165fd643f95fa4ea163,2025-10-14T23:42:19.475Z,2025-10-14T23:42:20.823Z,2025-10-14T23:42:34.651Z,10.0,1.0,success,4.444478,2025-10-14T23:42:20.644Z,2025-10-14T23:42:25.089Z,failed,6.175632,2025-10-14T23:42:28.290Z,2025-10-14T23:42:34.466Z,False,True,False,False,False,,test: add acceptance tests for alternating shooting functionality,test: add acceptance tests for alternating shooting functionality,0.17,unknown
B01,7209,68,feature/issue-2-us-02-alternating-shooting-wit,failed,f1d86a6c9395e2bec788d08af36bc7f26ea88cd3,2025-10-14T23:42:59.238Z,2025-10-14T23:43:02.315Z,2025-10-14T23:43:28.603Z,23.0,3.0,success,11.190186,2025-10-14T23:43:01.652Z,2025-10-14T23:43:12.842Z,failed,12.385488,2025-10-14T23:43:16.017Z,2025-10-14T23:43:28.402Z,False,True,False,False,False,,test: add Mockito dependencies for unit testing,test: add Mockito dependencies for unit testing,0.38,unknown
B01,7210,69,feature/issue-2-us-02-alternating-shooting-wit,failed,0074da37328302ede54076ca109629df80b5c633,2025-10-14T23:44:45.633Z,2025-10-14T23:44:49.807Z,2025-10-14T23:45:44.486Z,52.0,4.0,success,4.505748,2025-10-14T23:44:49.641Z,2025-10-14T23:44:54.147Z,failed,47.974103,2025-10-14T23:44:56.330Z,2025-10-14T23:45:44.304Z,False,True,False,False,False,,test: fix BoardPanel tests to match actual API,test: fix BoardPanel tests to match actual API,0.87,unknown
B01,7211,70,feature/issue-2-us-02-alternating-shooting-wit,failed,ece41058d1a207fdfe18984e9fd4821bec0ad27f,2025-10-14T23:45:27.854Z,2025-10-14T23:45:30.516Z,2025-10-14T23:45:50.542Z,16.0,2.0,success,4.419687,2025-10-14T23:45:30.367Z,2025-10-14T23:45:34.787Z,failed,12.332941,2025-10-14T23:45:37.988Z,2025-10-14T23:45:50.321Z,False,True,False,False,False,,test: fix GameWindow tests to match actual API,test: fix GameWindow tests to match actual API,0.27,unknown
B01,7212,71,feature/issue-2-us-02-alternating-shooting-wit,failed,b4a36c0bbf7ad5787f9181673fcd3983b76679d7,2025-10-14T23:46:47.400Z,2025-10-14T23:46:50.772Z,2025-10-15T01:15:09.701Z,5296.0,3.0,success,4.529591,2025-10-14T23:46:50.597Z,2025-10-14T23:46:55.126Z,failed,5292.403687,2025-10-14T23:46:56.824Z,2025-10-15T01:15:09.227Z,False,True,False,False,True,unknown_timeout,test: fix acceptance tests to match actual API,test: fix acceptance tests to match actual API,88.27,unknown
B01,7213,72,feature/issue-2-us-02-alternating-shooting-wit,failed,79ca4df4215272aa4e36347a932c1b788ea8c1e7,2025-10-14T23:48:33.744Z,2025-10-14T23:48:37.496Z,2025-10-14T23:49:01.048Z,20.0,3.0,success,4.465004,2025-10-14T23:48:37.329Z,2025-10-14T23:48:41.794Z,failed,15.887033,2025-10-14T23:48:44.982Z,2025-10-14T23:49:00.869Z,False,True,False,False,False,,docs: add Testing Agent report for issue #2,docs: add Testing Agent report for issue #2,0.33,unknown
B01,7214,73,feature/issue-2-us-02-alternating-shooting-wit,failed,fae2c6c8c0139a9212efa761b15d100b669a3bc8,2025-10-14T23:52:10.965Z,2025-10-14T23:52:13.374Z,2025-10-14T23:52:37.186Z,20.0,2.0,success,4.573979,2025-10-14T23:52:13.206Z,2025-10-14T23:52:17.780Z,failed,16.042851,2025-10-14T23:52:20.978Z,2025-10-14T23:52:37.021Z,False,True,False,False,False,,docs: add Review Agent report for issue #2,docs: add Review Agent report for issue #2,0.33,unknown
B01,7215,74,feature/issue-2-us-02-alternating-shooting-wit,failed,f316b6bc1bf3e37a7c7400fefc2e4f688e242324,2025-10-14T23:54:43.795Z,2025-10-14T23:54:46.449Z,2025-10-14T23:55:10.332Z,20.0,2.0,success,4.473466,2025-10-14T23:54:46.272Z,2025-10-14T23:54:50.746Z,failed,16.204556,2025-10-14T23:54:53.968Z,2025-10-14T23:55:10.173Z,False,True,False,False,False,,docs: add Coding Agent verification report for issue #2 (v2),docs: add Coding Agent verification report for issue #2 (v2),0.33,unknown
B01,7216,75,feature/issue-2-us-02-alternating-shooting-wit,failed,24e3e789d805f46c109f289c603f2cbacae82b13,2025-10-14T23:58:02.694Z,2025-10-14T23:58:04.762Z,2025-10-14T23:58:28.289Z,20.0,2.0,success,4.475484,2025-10-14T23:58:04.442Z,2025-10-14T23:58:08.918Z,failed,15.990993,2025-10-14T23:58:12.088Z,2025-10-14T23:58:28.079Z,False,True,False,False,False,,test: fix AlternatingShootingAcceptanceTest to use proper Game API,test: fix AlternatingShootingAcceptanceTest to use proper Game API,0.33,unknown
B01,7217,76,feature/issue-2-us-02-alternating-shooting-wit,failed,9bec04dd52eda516be613988aaef3bd444127148,2025-10-14T23:59:04.643Z,2025-10-14T23:59:09.704Z,2025-10-15T00:00:52.307Z,102.0,5.0,success,4.594455,2025-10-14T23:59:07.277Z,2025-10-14T23:59:11.872Z,failed,97.81869,2025-10-14T23:59:14.289Z,2025-10-15T00:00:52.108Z,False,True,False,False,False,,test: disable GUI tests in headless environments,test: disable GUI tests in headless environments,1.7,unknown
B01,7218,77,feature/issue-2-us-02-alternating-shooting-wit,failed,18b1555497760ccc659e48ed8f6ec8bd8c88a54b,2025-10-15T00:00:17.370Z,2025-10-15T00:00:21.275Z,2025-10-15T00:00:44.515Z,18.0,3.0,success,4.479573,2025-10-15T00:00:21.101Z,2025-10-15T00:00:25.581Z,failed,14.079682,2025-10-15T00:00:30.266Z,2025-10-15T00:00:44.346Z,False,True,False,False,False,,test: disable BoardPanelTest in headless environments,test: disable BoardPanelTest in headless environments,0.3,unknown
B01,7219,78,feature/issue-2-us-02-alternating-shooting-wit,failed,18b1555497760ccc659e48ed8f6ec8bd8c88a54b,2025-10-15T00:00:21.920Z,2025-10-15T00:00:25.997Z,2025-10-15T00:00:58.703Z,18.0,4.0,success,4.329609,2025-10-15T00:00:25.761Z,2025-10-15T00:00:30.090Z,failed,13.956518,2025-10-15T00:00:44.544Z,2025-10-15T00:00:58.501Z,False,True,False,False,False,,test: disable BoardPanelTest in headless environments,test: disable BoardPanelTest in headless environments,0.3,unknown
B01,7220,79,feature/issue-2-us-02-alternating-shooting-wit,failed,6e05e7b02d7ff20111a5bd57ca73b9e83cc3d100,2025-10-15T00:02:39.413Z,2025-10-15T00:02:43.920Z,2025-10-15T00:03:07.062Z,18.0,4.0,success,4.592407,2025-10-15T00:02:43.746Z,2025-10-15T00:02:48.338Z,failed,13.727381,2025-10-15T00:02:53.158Z,2025-10-15T00:03:06.885Z,False,True,False,False,False,,test: fix test coordinates to avoid ship locations,test: fix test coordinates to avoid ship locations,0.3,unknown
B01,7221,80,feature/issue-2-us-02-alternating-shooting-wit,failed,6e05e7b02d7ff20111a5bd57ca73b9e83cc3d100,2025-10-15T00:02:45.787Z,2025-10-15T00:02:48.801Z,2025-10-15T00:03:48.456Z,52.0,3.0,success,4.434767,2025-10-15T00:02:48.540Z,2025-10-15T00:02:52.974Z,failed,48.132047,2025-10-15T00:03:00.068Z,2025-10-15T00:03:48.200Z,False,True,False,False,False,,test: fix test coordinates to avoid ship locations,test: fix test coordinates to avoid ship locations,0.87,unknown
B01,7222,81,feature/issue-2-us-02-alternating-shooting-wit,failed,6e05e7b02d7ff20111a5bd57ca73b9e83cc3d100,2025-10-15T00:03:57.459Z,2025-10-15T00:04:00.612Z,2025-10-15T00:05:00.214Z,58.0,3.0,success,45.10834,2025-10-15T00:04:00.439Z,2025-10-15T00:04:45.547Z,failed,13.829126,2025-10-15T00:04:46.179Z,2025-10-15T00:05:00.008Z,False,True,False,False,False,,test: fix test coordinates to avoid ship locations,test: fix test coordinates to avoid ship locations,0.97,unknown
B01,7223,82,feature/issue-2-us-02-alternating-shooting-wit,failed,6809307f81dab932a084fd14fe2a82c657479e9a,2025-10-15T00:06:56.993Z,2025-10-15T00:07:00.402Z,2025-10-15T00:07:23.266Z,18.0,3.0,success,4.404842,2025-10-15T00:07:00.241Z,2025-10-15T00:07:04.646Z,failed,13.745158,2025-10-15T00:07:09.359Z,2025-10-15T00:07:23.104Z,False,True,False,False,False,,test: fix test coordinates to use empty positions (columns 5+),test: fix test coordinates to use empty positions (columns 5+),0.3,unknown
B01,7224,83,feature/issue-2-us-02-alternating-shooting-wit,failed,6809307f81dab932a084fd14fe2a82c657479e9a,2025-10-15T00:07:02.920Z,2025-10-15T00:07:07.876Z,2025-10-15T00:07:58.307Z,39.0,4.0,success,4.382913,2025-10-15T00:07:04.802Z,2025-10-15T00:07:09.185Z,failed,35.411236,2025-10-15T00:07:22.736Z,2025-10-15T00:07:58.147Z,False,True,False,False,False,,test: fix test coordinates to use empty positions (columns 5+),test: fix test coordinates to use empty positions (columns 5+),0.65,unknown
B01,7225,84,feature/issue-2-us-02-alternating-shooting-wit,failed,a42914f9f78a0b89c8a666e644f1a22ee6e2b075,2025-10-15T00:09:42.486Z,2025-10-15T00:09:44.600Z,2025-10-15T00:10:07.607Z,18.0,2.0,success,4.547216,2025-10-15T00:09:44.320Z,2025-10-15T00:09:48.868Z,failed,13.796364,2025-10-15T00:09:53.648Z,2025-10-15T00:10:07.444Z,False,True,False,False,False,,test: fix turn verification logic in CompleteShootingCycle test,test: fix turn verification logic in CompleteShootingCycle test,0.3,unknown
B01,7226,85,feature/issue-2-us-02-alternating-shooting-wit,failed,a42914f9f78a0b89c8a666e644f1a22ee6e2b075,2025-10-15T00:09:47.460Z,2025-10-15T00:09:49.328Z,2025-10-15T00:10:21.743Z,18.0,1.0,success,4.403572,2025-10-15T00:09:49.059Z,2025-10-15T00:09:53.462Z,failed,13.904785,2025-10-15T00:10:07.632Z,2025-10-15T00:10:21.537Z,False,True,False,False,False,,test: fix turn verification logic in CompleteShootingCycle test,test: fix turn verification logic in CompleteShootingCycle test,0.3,unknown
B01,7227,86,feature/issue-2-us-02-alternating-shooting-wit,failed,6a79e3306b09fbf4447a899770bfce50115cdd03,2025-10-15T00:11:19.465Z,2025-10-15T00:11:22.011Z,2025-10-15T00:11:43.705Z,18.0,2.0,success,4.558869,2025-10-15T00:11:21.781Z,2025-10-15T00:11:26.340Z,failed,14.013202,2025-10-15T00:11:29.532Z,2025-10-15T00:11:43.545Z,False,True,False,False,False,,docs: add Testing Agent report for issue #2 (v2),docs: add Testing Agent report for issue #2 (v2),0.3,unknown
B01,7228,87,feature/issue-2-us-02-alternating-shooting-wit,failed,9ec6549f683a94a6ebc191334585126c1076c351,2025-10-15T00:13:38.062Z,2025-10-15T00:13:41.009Z,2025-10-15T00:14:02.926Z,18.0,2.0,success,4.455951,2025-10-15T00:13:40.833Z,2025-10-15T00:13:45.288Z,failed,13.900977,2025-10-15T00:13:48.484Z,2025-10-15T00:14:02.385Z,False,True,False,False,False,,docs: update Review Agent report for issue #2 with current pipeline status,docs: update Review Agent report for issue #2 with current pipeline status,0.3,unknown
B01,7229,88,feature/issue-2-us-02-alternating-shooting-wit,failed,617da48812a90db05afb1579c314a4cec7424d42,2025-10-15T00:16:11.606Z,2025-10-15T00:16:15.174Z,2025-10-15T00:16:37.227Z,18.0,3.0,success,4.971692,2025-10-15T00:16:14.880Z,2025-10-15T00:16:19.851Z,failed,13.986641,2025-10-15T00:16:23.098Z,2025-10-15T00:16:37.085Z,False,True,False,False,False,,docs: add final Coding Agent verification report for Issue #2,docs: add final Coding Agent verification report for Issue #2,0.3,unknown
B01,7230,89,feature/issue-2-us-02-alternating-shooting-wit,failed,0762d22bcc1465da306d5dab808a146fe3e6e5e5,2025-10-15T00:24:16.178Z,2025-10-15T00:24:19.713Z,2025-10-15T00:24:41.396Z,18.0,3.0,success,4.501197,2025-10-15T00:24:19.543Z,2025-10-15T00:24:24.044Z,failed,13.957518,2025-10-15T00:24:27.262Z,2025-10-15T00:24:41.220Z,False,True,False,False,False,,docs: add comprehensive Review Agent report for Issue #2 with merge rejection,docs: add comprehensive Review Agent report for Issue #2 with merge rejection,0.3,unknown
B01,7231,90,feature/issue-3-us-03-ship-damage-announcing-s,success,8b84b67273cc5b84b22fd8e3fd59da89db4e0619,2025-10-15T00:25:51.176Z,2025-10-15T00:25:53.237Z,2025-10-15T00:27:05.692Z,70.0,2.0,success,61.447416,2025-10-15T00:25:53.075Z,2025-10-15T00:26:54.522Z,success,8.867903,2025-10-15T00:26:56.470Z,2025-10-15T00:27:05.338Z,False,False,False,False,False,,docs: add Planning Agent verification report v2,docs: add Planning Agent verification report v2,1.17,unknown
B01,7232,91,feature/issue-3-us-03-ship-damage-announcing-s,failed,03701d1d0cafbe07ea09d63962b878f6126374a6,2025-10-15T00:27:05.053Z,2025-10-15T00:27:10.160Z,2025-10-15T00:27:13.399Z,4.0,5.0,failed,4.603726,2025-10-15T00:27:08.501Z,2025-10-15T00:27:13.105Z,skipped,,,,True,False,False,False,False,,feat: Add shooting mechanics and game finishing logic for issue #3,feat: Add shooting mechanics and game finishing logic for issue #3,0.07,unknown
B01,7233,92,feature/issue-3-us-03-ship-damage-announcing-s,success,68e379515ca0ba3242f45665f200b98c4f2a9a19,2025-10-15T00:27:51.048Z,2025-10-15T00:27:52.507Z,2025-10-15T00:28:09.067Z,13.0,1.0,success,5.353728,2025-10-15T00:27:52.334Z,2025-10-15T00:27:57.688Z,success,7.994982,2025-10-15T00:28:00.869Z,2025-10-15T00:28:08.864Z,False,False,False,False,False,,feat: Add shot tracking and ship status methods for issue #3,feat: Add shot tracking and ship status methods for issue #3,0.22,unknown
B01,7234,93,feature/issue-3-us-03-ship-damage-announcing-s,success,3fb967c28f275809a9a577b4b75bafa8634e91cc,2025-10-15T00:28:48.471Z,2025-10-15T00:28:51.250Z,2025-10-15T00:29:07.627Z,12.0,2.0,success,5.200893,2025-10-15T00:28:51.071Z,2025-10-15T00:28:56.272Z,success,7.729727,2025-10-15T00:28:59.454Z,2025-10-15T00:29:07.184Z,False,False,False,False,False,,feat: Add shooting service methods for issue #3,feat: Add shooting service methods for issue #3,0.2,unknown
B01,7235,94,feature/issue-3-us-03-ship-damage-announcing-s,success,f4e73429283b14781a64d9ed2fd9978e7f4325d7,2025-10-15T00:29:31.880Z,2025-10-15T00:29:34.547Z,2025-10-15T00:29:50.589Z,12.0,2.0,success,5.201395,2025-10-15T00:29:34.376Z,2025-10-15T00:29:39.578Z,success,7.636892,2025-10-15T00:29:42.770Z,2025-10-15T00:29:50.407Z,False,False,False,False,False,,feat: Add shooting and game status methods to controller for issue #3,feat: Add shooting and game status methods to controller for issue #3,0.2,unknown
B01,7236,95,feature/issue-3-us-03-ship-damage-announcing-s,failed,56de6042ba05d11701617b91e4241cb1e6c6a20f,2025-10-15T00:30:56.436Z,2025-10-15T00:30:59.798Z,2025-10-15T00:31:05.330Z,4.0,3.0,failed,4.562234,2025-10-15T00:30:59.629Z,2025-10-15T00:31:04.191Z,skipped,,,,True,False,False,False,False,,feat: Add shooting mechanics and game status to GameWindow for issue #3,feat: Add shooting mechanics and game status to GameWindow for issue #3,0.07,unknown
B01,7237,96,feature/issue-3-us-03-ship-damage-announcing-s,success,b0986aec978589be15c5a027bbe065c1f6d25214,2025-10-15T00:32:15.674Z,2025-10-15T00:32:19.593Z,2025-10-15T00:32:35.703Z,12.0,3.0,success,5.28702,2025-10-15T00:32:19.434Z,2025-10-15T00:32:24.721Z,success,7.602967,2025-10-15T00:32:27.910Z,2025-10-15T00:32:35.513Z,False,False,False,False,False,,feat: Add click listeners and shot visualization to BoardPanel for issue #3,feat: Add click listeners and shot visualization to BoardPanel for issue #3,0.2,unknown
B01,7238,97,feature/issue-3-us-03-ship-damage-announcing-s,success,81ca0211775d699564291bc08d8b4fd7ae6b4639,2025-10-15T00:33:41.991Z,2025-10-15T00:33:44.902Z,2025-10-15T00:34:02.575Z,12.0,2.0,success,5.228904,2025-10-15T00:33:44.724Z,2025-10-15T00:33:49.953Z,success,7.681031,2025-10-15T00:33:54.648Z,2025-10-15T00:34:02.329Z,False,False,False,False,False,,feat: Update GameWindow to pass player references to BoardPanel for issue #3,feat: Update GameWindow to pass player references to BoardPanel for issue #3,0.2,unknown
B01,7239,98,feature/issue-3-us-03-ship-damage-announcing-s,failed,81ca0211775d699564291bc08d8b4fd7ae6b4639,2025-10-15T00:33:46.796Z,2025-10-15T00:33:50.377Z,2025-10-15T00:37:19.630Z,201.0,3.0,success,4.322506,2025-10-15T00:33:50.144Z,2025-10-15T00:33:54.466Z,failed,197.000734,2025-10-15T00:34:02.462Z,2025-10-15T00:37:19.463Z,False,True,False,False,False,,feat: Update GameWindow to pass player references to BoardPanel for issue #3,feat: Update GameWindow to pass player references to BoardPanel for issue #3,3.35,unknown
B01,7240,99,feature/issue-3-us-03-ship-damage-announcing-s,success,08e8f15799abafbaa2b1fd1ba0287e026585be54,2025-10-15T00:34:41.427Z,2025-10-15T00:34:44.690Z,2025-10-15T00:35:00.088Z,12.0,3.0,success,4.372731,2025-10-15T00:34:44.529Z,2025-10-15T00:34:48.902Z,success,7.731333,2025-10-15T00:34:52.174Z,2025-10-15T00:34:59.905Z,False,False,False,False,False,,docs: Add Coding Agent report for Issue #3 implementation,docs: Add Coding Agent report for Issue #3 implementation,0.2,unknown
B01,7241,100,feature/issue-3-us-03-ship-damage-announcing-s,failed,9a0d17a26cdda21eaab4538bfda9fdbdd3af93db,2025-10-15T00:37:49.175Z,2025-10-15T00:37:51.303Z,2025-10-15T00:38:38.552Z,44.0,2.0,success,4.400576,2025-10-15T00:37:51.139Z,2025-10-15T00:37:55.539Z,failed,39.681181,2025-10-15T00:37:58.704Z,2025-10-15T00:38:38.385Z,False,True,False,False,False,,test: add acceptance tests for ship damage and game finishing (issue #3),test: add acceptance tests for ship damage and game finishing (issue #3),0.73,unknown
